date,value,temperature,day_of_week,month,is_weekend
2020-01-01,102.48357076505616,20.250449005295813,0,1,0
2020-01-02,107.554427662886,19.399212549023403,1,1,0
2020-01-03,113.84248869598667,20.76056591526869,2,1,0
2020-01-04,113.23588251769311,21.8603615611139,3,1,0
2020-01-05,96.19911524761619,21.129051267868498,4,1,0
2020-01-06,91.21517235714458,21.369774946327755,5,1,1
2020-01-07,102.63879384789873,20.141487310034172,6,1,1
2020-01-08,106.82351679928647,20.476090642633363,0,1,0
2020-01-09,108.88187366170885,19.252570517249623,1,1,0
2020-01-10,116.29678581226956,25.812214199814218,2,1,0
2020-01-11,106.27931847628142,20.07992942337043,3,1,0
2020-01-12,98.01193338586964,21.43568086858515,4,1,0
2020-01-13,96.56068854375881,21.637677178404033,5,1,1
2020-01-14,88.13496396721374,25.11643111723611,6,1,1
2020-01-15,97.31330204106615,22.98778927132709,0,1,0
2020-01-16,111.36156797638908,26.32322034219806,1,1,0
2020-01-17,111.45510366071146,22.729669828579297,2,1,0
2020-01-18,113.09373507518134,24.88234793509037,3,1,0
2020-01-19,98.71667793593708,22.900094390117935,4,1,0
2020-01-20,91.19500933344258,29.10616306832584,5,1,1
2020-01-21,107.92400711657943,22.684319198983736,6,1,1
2020-01-22,107.69147147267374,25.921311489565372,0,1,0
2020-01-23,117.38049190238866,26.80980901357494,1,1,0
2020-01-24,112.25207060085498,26.60879858671788,2,1,0
2020-01-25,111.64317153421361,25.647859463957097,3,1,0
2020-01-26,106.63936407635867,25.994246820464078,4,1,0
2020-01-27,95.31421476185658,26.575113975967902,5,1,1
2020-01-28,105.27095061900906,26.425170087861392,6,1,1
2020-01-29,108.59724440125538,28.876627072102195,0,1,0
2020-01-30,118.34720471600393,31.59755330700322,1,1,0
2020-01-31,119.1121939651084,26.287038555142892,2,1,0
2020-02-01,126.35284497905934,24.885740609904527,3,2,0
2020-02-02,108.72445329440265,27.66985045353448,4,2,0
2020-02-03,98.4680073461962,33.224579326417846,5,2,1
2020-02-04,110.17213300443214,26.674171005249352,6,2,1
2020-02-05,108.14211966114841,31.77366260710992,0,2,0
2020-02-06,123.47423344095691,32.06222554528935,1,2,0
2020-02-07,114.92435655488633,27.808465865358755,2,2,0
2020-02-08,113.02964490101799,30.259788656773676,3,2,0
2020-02-09,112.33191718566114,32.5820966002553,4,2,0
2020-02-10,109.98053347575024,28.767769220326183,5,2,1
2020-02-11,109.42327904033677,29.31676642643096,6,2,1
2020-02-12,116.14994718662092,28.755590296587293,0,2,0
2020-02-13,123.38050751477196,28.08152846343351,1,2,0
2020-02-14,119.75991354752642,29.001584615045317,2,2,0
2020-02-15,118.47432996685178,28.03830897495883,3,2,0
2020-02-16,111.42001423553683,30.73730321612568,4,2,0
2020-02-17,113.92149979588257,29.3089794195388,5,2,1
2020-02-18,112.60378621924868,31.493076935575612,6,2,1
2020-02-19,110.20330046295885,28.08703042557894,0,2,0
2020-02-20,128.7673090064219,32.03058487688912,1,2,0
2020-02-21,127.45802952543212,33.20252081210162,2,2,0
2020-02-22,120.8894252941936,27.711216551107857,3,2,0
2020-02-23,118.95116228316968,32.60656409336837,4,2,0
2020-02-24,115.92907823783368,34.47004294962094,5,2,1
2020-02-25,117.64844657577467,29.74812159379602,6,2,1
2020-02-26,116.89647353914376,35.661646540868745,0,2,0
2020-02-27,127.64215491636229,33.29999327091396,1,2,0
2020-02-28,133.047922141385,31.193697332600888,2,2,0
2020-02-29,131.1263399225054,32.630219036906794,3,2,0
2020-03-01,115.4374920272207,33.992676674421816,4,3,0
2020-03-02,111.75197001796808,33.15848906704294,5,3,1
2020-03-03,109.3317659756398,34.21059687777219,6,3,1
2020-03-04,116.94775247571063,31.414458024271237,0,3,0
2020-03-05,135.05152931715946,33.71332457002547,1,3,0
2020-03-06,139.93758741599976,30.66201387948542,2,3,0
2020-03-07,127.61709538119321,33.37783895876958,3,3,0
2020-03-08,124.5429700828775,31.899299461770344,4,3,0
2020-03-09,116.1434701669809,32.33882236697411,5,3,1
2020-03-10,113.25563298970569,36.38074954369018,6,3,1
2020-03-11,126.31601434864942,36.18574860795736,0,3,0
2020-03-12,140.22149871051673,35.311826031110286,1,3,0
2020-03-13,134.4815540346729,31.995175174351825,2,3,0
2020-03-14,137.26627012533555,33.62903868754915,3,3,0
2020-03-15,107.85383380679185,36.76588555761952,4,3,0
2020-03-16,119.83315458843887,34.696715210642274,5,3,1
2020-03-17,118.2656793457247,39.12126656717844,6,3,1
2020-03-18,124.32384553564043,35.334283633298156,0,3,0
2020-03-19,134.2603846099779,34.99248177170495,1,3,0
2020-03-20,125.95332025846372,34.04656333881996,2,3,0
2020-03-21,129.53519740313538,34.983951256140244,3,3,0
2020-03-22,123.8884720477734,34.459647994724406,4,3,0
2020-03-23,124.22313937481545,36.22415416274231,5,3,1
2020-03-24,116.30864150609526,36.76030867809524,6,3,1
2020-03-25,122.80534063986816,33.309498920860634,0,3,0
2020-03-26,132.28096793499765,32.249182063418075,1,3,0
2020-03-27,141.41547425042137,31.264994756444295,2,3,0
2020-03-28,133.183630066609,35.97472546998526,3,3,0
2020-03-29,120.31934926061662,32.76892038465938,4,3,0
2020-03-30,120.22408754208885,30.682351655114662,5,3,1
2020-03-31,120.16823060858859,35.77333406445052,6,3,1
2020-04-01,132.43259401405237,39.985782294626354,0,4,0
2020-04-02,131.97971155528768,34.9868091638633,1,4,0
2020-04-03,135.85900581955383,36.67066183212172,2,4,0
2020-04-04,130.19679345867485,35.147631425368,3,4,0
2020-04-05,116.22663210563506,34.77205182835169,4,4,0
2020-04-06,119.67300748678822,36.78941271329643,5,4,1
2020-04-07,121.4813886542458,34.34771495322864,6,4,1
2020-04-08,128.06684627797867,35.43563545053221,0,4,0
2020-04-09,134.72763082732405,35.51242381407291,1,4,0
2020-04-10,130.7897831096193,33.49662468902273,2,4,0
2020-04-11,130.38222214951844,36.77627842419697,3,4,0
2020-04-12,122.11761874166781,34.397285092441436,4,4,0
2020-04-13,114.42696201072162,33.18636123245231,5,4,1
2020-04-14,119.57468375115539,35.71716885344479,6,4,1
2020-04-15,130.2257031546361,32.78917737824788,0,4,0
2020-04-16,145.45495991688622,34.58012356648833,1,4,0
2020-04-17,138.82242006822833,34.43887335376255,2,4,0
2020-04-18,133.81567340068437,36.55797448217485,3,4,0
2020-04-19,123.46117312205953,35.26039471662749,4,4,0
2020-04-20,108.806614457091,34.18152437910892,5,4,1
2020-04-21,120.1707598795073,35.78347958774937,6,4,1
2020-04-22,128.38910741699098,36.84054417500028,0,4,0
2020-04-23,148.1832465490453,35.08377115888664,1,4,0
2020-04-24,136.79144905387395,33.892743854614395,2,4,0
2020-04-25,133.80032917361993,31.148149259566225,3,4,0
2020-04-26,123.38570540773549,31.537302203839204,4,4,0
2020-04-27,112.24438632501251,32.94874348512668,5,4,1
2020-04-28,125.66645902588273,32.2278194700398,6,4,1
2020-04-29,131.4586235678928,32.95657311146848,0,4,0
2020-04-30,139.395471972068,33.32354269624643,1,4,0
2020-05-01,132.74216610320983,34.14544636078788,2,5,0
2020-05-02,138.8052968764933,32.81700892563784,3,5,0
2020-05-03,116.01194625731587,33.7991209164978,4,5,0
2020-05-04,120.44753573537311,32.81938215099625,5,5,1
2020-05-05,130.29397604711107,28.60006057780964,6,5,1
2020-05-06,122.09986241701962,30.529169271056233,0,5,0
2020-05-07,131.92700594660937,31.972839615930553,1,5,0
2020-05-08,137.0705138024444,29.691171678853024,2,5,0
2020-05-09,128.52245678117592,33.15638135180032,3,5,0
2020-05-10,114.48214541575962,34.86045015598643,4,5,0
2020-05-11,117.03648268458174,34.07540529549937,5,5,1
2020-05-12,113.17716872729821,31.04648511465142,6,5,1
2020-05-13,128.53449258865723,34.28691723959361,0,5,0
2020-05-14,129.2427917785703,31.431548520708954,1,5,0
2020-05-15,143.37122390429164,30.285495511541296,2,5,0
2020-05-16,126.14119412997503,29.555072832244466,3,5,0
2020-05-17,119.61157462975702,29.995958960687982,4,5,0
2020-05-18,119.71694033331273,29.640427894550687,5,5,1
2020-05-19,111.25980073676061,30.57041468110792,6,5,1
2020-05-20,126.19950446134366,30.36050380521858,0,5,0
2020-05-21,139.24203995324544,29.8522506832759,1,5,0
2020-05-22,126.42179602599268,30.523924145560077,2,5,0
2020-05-23,129.7900540081116,31.832373914338213,3,5,0
2020-05-24,121.30300918226293,31.14842646731722,4,5,0
2020-05-25,118.31300375443776,26.075022069142264,5,5,1
2020-05-26,109.9572673772515,23.729799038680532,6,5,1
2020-05-27,117.161732996191,30.496489233158208,0,5,0
2020-05-28,133.99231486040134,25.681746996594672,1,5,0
2020-05-29,134.5954504641217,27.75113828924354,2,5,0
2020-05-30,128.746269774316,25.643181030592874,3,5,0
2020-05-31,120.33894205153152,24.15982177863779,4,5,0
2020-06-01,109.58364269173029,28.624786253099142,5,6,1
2020-06-02,115.86053043152219,28.836017502239972,6,6,1
2020-06-03,123.76458324946675,25.938367337840724,0,6,0
2020-06-04,126.3246247889776,21.68088605682395,1,6,0
2020-06-05,140.93235708552402,25.540033383001116,2,6,0
2020-06-06,128.3357288638701,27.183719258653962,3,6,0
2020-06-07,111.10336825658517,23.20798318275727,4,6,0
2020-06-08,114.70077557237897,26.29639667103204,5,6,1
2020-06-09,108.24178741010014,25.661172957522176,6,6,1
2020-06-10,124.63291181549286,26.610807186445772,0,6,0
2020-06-11,134.07060852622175,25.450203054592468,1,6,0
2020-06-12,125.8649543046089,23.022180535262187,2,6,0
2020-06-13,129.13261550618813,27.117267314263263,3,6,0
2020-06-14,117.45791148068969,24.161473114401865,4,6,0
2020-06-15,113.84804565739724,24.177005861208926,5,6,1
2020-06-16,120.90518420597166,22.116909498914445,6,6,1
2020-06-17,117.76353198805842,22.847532625923478,0,6,0
2020-06-18,122.78957171576808,21.71403843208225,1,6,0
2020-06-19,123.78973534301551,22.88626760585411,2,6,0
2020-06-20,118.49462972803855,26.403136103487252,3,6,0
2020-06-21,113.25613755336461,19.982594528007915,4,6,0
2020-06-22,109.68152826088853,19.245144904104485,5,6,1
2020-06-23,111.03377525255625,25.159747657045173,6,6,1
2020-06-24,121.34726600918741,21.543242783547655,0,6,0
2020-06-25,124.83661365835741,20.36764724146941,1,6,0
2020-06-26,133.71150546349406,23.5289999030102,2,6,0
2020-06-27,119.45080397741977,19.98092841938059,3,6,0
2020-06-28,125.43748361851705,24.586795117408748,4,6,0
2020-06-29,109.2943883978407,22.032967009288118,5,6,1
2020-06-30,103.55081661909327,19.44343165731175,6,6,1
2020-07-01,110.03987976171196,24.475886042983834,0,7,0
2020-07-02,125.36437854937783,18.691807191021745,1,7,0
2020-07-03,123.50506441842447,21.12942383534014,2,7,0
2020-07-04,122.52147663460677,19.985919287663542,3,7,0
2020-07-05,112.37976678464968,21.73309903886589,4,7,0
2020-07-06,103.97911506183158,21.995178747232327,5,7,1
2020-07-07,101.78082302199557,18.679038292700664,6,7,1
2020-07-08,105.9999844502147,16.8514777295739,0,7,0
2020-07-09,118.90172250989018,19.022027033297988,1,7,0
2020-07-10,127.08976624321438,16.49098290931862,2,7,0
2020-07-11,118.21115967363822,21.61815632612834,3,7,0
2020-07-12,101.97863302093174,17.610133424359947,4,7,0
2020-07-13,103.40815123158873,16.352888596660854,5,7,1
2020-07-14,106.1463099231208,17.20022427799713,6,7,1
2020-07-15,107.36651319106095,13.88488085261781,0,7,0
2020-07-16,120.12185296865616,14.385187409519805,1,7,0
2020-07-17,121.325796211715,18.479611838221505,2,7,0
2020-07-18,109.66156741763318,14.516524351075507,3,7,0
2020-07-19,108.24143411411261,13.489253707834102,4,7,0
2020-07-20,103.60147412013204,16.41045098140202,5,7,1
2020-07-21,107.90110765942978,17.464003402494566,6,7,1
2020-07-22,115.33244842661874,16.287403511384312,0,7,0
2020-07-23,110.75471020519473,16.600018175285285,1,7,0
2020-07-24,114.64832766625506,12.854354142546777,2,7,0
2020-07-25,116.26784114945978,11.286011118100925,3,7,0
2020-07-26,107.35188964545831,16.8957250235972,4,7,0
2020-07-27,101.71813597491246,13.012930452575569,5,7,1
2020-07-28,120.11040082889348,12.923733121902117,6,7,1
2020-07-29,111.29498632908589,15.850841993227952,0,7,0
2020-07-30,121.71483753737394,14.077982153686841,1,7,0
2020-07-31,122.51891867414444,13.650447719578576,2,7,0
2020-08-01,115.37922559727018,16.84397564947419,3,8,0
2020-08-02,101.6550031984692,11.00444851960006,4,8,0
2020-08-03,101.40555008825847,13.926960330823535,5,8,1
2020-08-04,95.47046681938852,11.967447654542692,6,8,1
2020-08-05,105.7649535637658,12.175157996234676,0,8,0
2020-08-06,112.13998184129872,14.481936783284485,1,8,0
2020-08-07,116.70995604011743,12.230235415468986,2,8,0
2020-08-08,122.26972424736122,12.083319785304532,3,8,0
2020-08-09,92.49226680877798,12.946567280123352,4,8,0
2020-08-10,99.66291742449155,9.869194093289277,5,8,1
2020-08-11,89.91617601558468,8.721009042256734,6,8,1
2020-08-12,103.25937342051081,8.112979777053983,0,8,0
2020-08-13,118.70692872399056,6.075953983333342,1,8,0
2020-08-14,115.34331042496038,13.93010701508711,2,8,0
2020-08-15,104.05553248042709,7.423314725415527,3,8,0
2020-08-16,97.02694245172671,9.002331640643265,4,8,0
2020-08-17,98.43205201168063,8.709443160982197,5,8,1
2020-08-18,93.15847471238072,9.699291259721846,6,8,1
2020-08-19,105.56050272186293,10.540590471139732,0,8,0
2020-08-20,112.37834683778831,10.457983175735256,1,8,0
2020-08-21,110.68185709327061,7.402134367024893,2,8,0
2020-08-22,119.1120548793509,8.068681688868137,3,8,0
2020-08-23,102.75174777541329,8.806152650732798,4,8,0
2020-08-24,83.9181305859154,7.585157810133918,5,8,1
2020-08-25,96.78391406704986,11.142305095414809,6,8,1
2020-08-26,100.2426228885827,8.758210140785316,0,8,0
2020-08-27,115.51845754063687,9.098279304999213,1,8,0
2020-08-28,109.11595352633502,8.810210684490519,2,8,0
2020-08-29,106.99067340609123,9.691023829531582,3,8,0
2020-08-30,101.31285080686958,7.569492290865522,4,8,0
2020-08-31,97.61252959520385,4.480943858045526,5,8,1
2020-09-01,89.12461660459435,7.744967069476773,6,9,1
2020-09-02,101.18843868319645,5.51772380000134,0,9,0
2020-09-03,108.22626458853327,5.641950690255591,1,9,0
2020-09-04,109.19228863643487,7.7545944828634426,2,9,0
2020-09-05,115.80803781668806,8.945085621414517,3,9,0
2020-09-06,100.26561284474049,6.401719848000236,4,9,0
2020-09-07,86.46883729672308,6.87153647478274,5,9,1
2020-09-08,99.24194921109932,9.55706179479992,6,9,1
2020-09-09,113.03561694119392,6.536997379453093,0,9,0
2020-09-10,115.36486061192888,11.165842768335878,1,9,0
2020-09-11,104.501570876948,7.004635279771163,2,9,0
2020-09-12,104.23730434455213,2.2674101430300966,3,9,0
2020-09-13,104.29145844870249,7.215143858956298,4,9,0
2020-09-14,88.98985521551286,6.394531438350552,5,9,1
2020-09-15,96.66567443140244,8.13972588742326,6,9,1
2020-09-16,106.1311701165629,6.838861755573948,0,9,0
2020-09-17,105.44049405418238,5.152158761776201,1,9,0
2020-09-18,111.71306469673758,2.921357706269513,2,9,0
2020-09-19,90.4042661684719,4.897120379313971,3,9,0
2020-09-20,92.82713697337132,3.5636841788775437,4,9,0
2020-09-21,91.29775365923014,4.057596786011269,5,9,1
2020-09-22,88.28043582516213,6.354093133929086,6,9,1
2020-09-23,110.53336461167304,8.479424356279399,0,9,0
2020-09-24,103.07842079510566,5.896034856610519,1,9,0
2020-09-25,110.00525054278566,2.686409291789726,2,9,0
2020-09-26,107.500002603567,5.943279979159434,3,9,0
2020-09-27,105.43215683798456,7.427659582639549,4,9,0
2020-09-28,85.69910811440482,3.799581330155277,5,9,1
2020-09-29,100.69418290367942,4.740296410274376,6,9,1
2020-09-30,102.8227402829818,5.031327014030507,0,9,0
2020-10-01,105.76316010976407,3.4302120434651333,1,10,0
2020-10-02,114.99891691424625,6.299066321136143,2,10,0
2020-10-03,108.36590550417327,4.767543939974484,3,10,0
2020-10-04,95.79041166925772,5.859875856554455,4,10,0
2020-10-05,93.83453867115769,3.26162992771288,5,10,1
2020-10-06,93.6003023562637,4.181928903818235,6,10,1
2020-10-07,104.0290455818393,6.526261361096038,0,10,0
2020-10-08,114.71258690928747,4.364900106798824,1,10,0
2020-10-09,121.39101646822859,8.597967901937974,2,10,0
2020-10-10,101.99530920642556,4.382637734245152,3,10,0
2020-10-11,110.3116213834573,5.673534374181251,4,10,0
2020-10-12,84.62114625031421,7.13597381094649,5,10,1
2020-10-13,95.70500801771206,2.4850465154308905,6,10,1
2020-10-14,107.38100966054503,1.8554897134772599,0,10,0
2020-10-15,113.82564263429487,2.385451213639057,1,10,0
2020-10-16,111.40684083097685,8.025898050852906,2,10,0
2020-10-17,108.24369704138648,4.465270120742929,3,10,0
2020-10-18,98.32173425672042,10.757911921486823,4,10,0
2020-10-19,92.61524404345138,4.58979399766357,5,10,1
2020-10-20,101.9324481565462,6.168393834198282,6,10,1
2020-10-21,107.4848384296685,8.968715383958955,0,10,0
2020-10-22,110.25610569178808,9.986062511044885,1,10,0
2020-10-23,120.35772926000682,10.190415699435693,2,10,0
2020-10-24,112.1993948448123,8.581795696750468,3,10,0
2020-10-25,106.26860078099978,8.314936956959723,4,10,0
2020-10-26,100.16647888957735,7.557678344814743,5,10,1
2020-10-27,95.03418689251006,8.039191699490923,6,10,1
2020-10-28,104.43176794715559,5.493943269983005,0,10,0
2020-10-29,119.02794086294229,5.077728457401931,1,10,0
2020-10-30,120.52001533120219,6.829120334830507,2,10,0
2020-10-31,112.20413514391511,6.621138508087956,3,10,0
2020-11-01,104.47367048777204,6.184548457593677,4,11,0
2020-11-02,105.12607486528815,8.617096233709649,5,11,1
2020-11-03,97.97705699020744,9.272029067341975,6,11,1
2020-11-04,111.7599015285622,7.679069693746018,0,11,0
2020-11-05,116.10788309359053,10.601851637776514,1,11,0
2020-11-06,118.24239556265839,5.511604315049004,2,11,0
2020-11-07,119.70005058201824,7.5594663534318896,3,11,0
2020-11-08,109.94613541214204,6.668510099616626,4,11,0
2020-11-09,104.77141659580687,4.527971739337129,5,11,1
2020-11-10,109.4621148888294,8.258047580112846,6,11,1
2020-11-11,111.16251062540584,8.345703612887275,0,11,0
2020-11-12,122.59452902417806,11.785264433701332,1,11,0
2020-11-13,119.87778804855135,10.192481214562477,2,11,0
2020-11-14,117.95727261299423,7.058252632279276,3,11,0
2020-11-15,107.33010957876019,12.993803373631827,4,11,0
2020-11-16,103.38164913790379,11.909848149980238,5,11,1
2020-11-17,108.13386046774134,10.817255336953401,6,11,1
2020-11-18,109.2198109142586,9.3884327294361,0,11,0
2020-11-19,131.9296978225921,8.113869543710212,1,11,0
2020-11-20,118.7111037498218,9.482631025255863,2,11,0
2020-11-21,112.60612674507824,12.601730351788408,3,11,0
2020-11-22,116.14004844114734,14.393427882712652,4,11,0
2020-11-23,109.25116410474155,13.913538919557798,5,11,1
2020-11-24,110.701831539825,10.054864034543124,6,11,1
2020-11-25,118.90223049328762,9.001492635556481,0,11,0
2020-11-26,123.88199558800682,11.73325662963097,1,11,0
2020-11-27,121.75570643038104,8.127891681733562,2,11,0
2020-11-28,121.58163259128106,12.526858646815304,3,11,0
2020-11-29,109.51340328195869,11.80347353524435,4,11,0
2020-11-30,112.74176310164337,11.387099321591545,5,11,1
2020-12-01,109.44226665716863,9.352532688762341,6,12,1
2020-12-02,114.25174985210528,13.794112494694144,0,12,0
2020-12-03,124.97684274855783,11.928624447514721,1,12,0
2020-12-04,130.96837906192653,10.883379481086164,2,12,0
2020-12-05,121.06631664614866,7.709881111867816,3,12,0
2020-12-06,111.49040459585964,13.632505060963892,4,12,0
2020-12-07,111.8062334597033,17.467035357028145,5,12,1
2020-12-08,114.14272500813277,17.481846305917717,6,12,1
2020-12-09,118.60292601875307,13.483659425631394,0,12,0
2020-12-10,127.00441046485767,13.433609645803518,1,12,0
2020-12-11,132.85657683896838,15.817350798474507,2,12,0
2020-12-12,119.45324477465014,13.126315076624778,3,12,0
2020-12-13,111.38837809827216,15.971396580645125,4,12,0
2020-12-14,109.83456705525009,17.14607090250322,5,12,1
2020-12-15,114.70378017474951,18.315172272724208,6,12,1
2020-12-16,125.55876500222612,15.90961785740901,0,12,0
2020-12-17,139.61575434721715,15.952349830907135,1,12,0
2020-12-18,138.87610323800573,14.854580702766594,2,12,0
2020-12-19,128.7968756292653,15.208636707224937,3,12,0
2020-12-20,121.24425530105924,16.662219637610523,4,12,0
2020-12-21,111.33782885113402,18.103542106568177,5,12,1
2020-12-22,118.61149350406437,19.450392628053955,6,12,1
2020-12-23,125.50263779525994,16.27198108332018,0,12,0
2020-12-24,136.80223270889087,21.119459565322046,1,12,0
2020-12-25,133.40857978594195,17.848130823069425,2,12,0
2020-12-26,135.15679072768359,18.60441534724795,3,12,0
2020-12-27,131.97237709602211,17.409898818538643,4,12,0
2020-12-28,118.7811715198918,14.313338125873518,5,12,1
2020-12-29,123.691557340082,21.187653940074195,6,12,1
2020-12-30,133.37932469723347,21.15116720307266,0,12,0
2020-12-31,136.1682356403827,19.372835995218843,1,12,0
2021-01-01,141.65320859474613,20.327503333691038,2,1,0
2021-01-02,135.61263399271334,21.483373858192078,3,1,0
2021-01-03,127.78756709327155,17.5842436277939,4,1,0
2021-01-04,118.45060547302829,19.908860001917837,5,1,1
2021-01-05,124.79569756235111,22.812838590291513,6,1,1
2021-01-06,135.40749791651214,18.972711966348108,0,1,0
2021-01-07,148.4169998181107,22.324949920875437,1,1,0
2021-01-08,148.31337503012844,19.280699438094558,2,1,0
2021-01-09,149.29647959184092,23.182161986853732,3,1,0
2021-01-10,126.43925536984078,22.432792427380914,4,1,0
2021-01-11,129.64926730466328,19.527844133958894,5,1,1
2021-01-12,128.5563628896956,25.340802680016697,6,1,1
2021-01-13,146.82681866229865,21.794465923628128,0,1,0
2021-01-14,140.07317601628137,21.894503543048295,1,1,0
2021-01-15,142.2641842880692,24.166466003850125,2,1,0
2021-01-16,138.47106467186458,26.311807279538925,3,1,0
2021-01-17,122.58496667290075,22.23090594923973,4,1,0
2021-01-18,125.57763882378563,24.6326649364068,5,1,1
2021-01-19,126.75234612198453,25.612359510919063,6,1,1
2021-01-20,139.52704838714627,26.3849519982607,0,1,0
2021-01-21,148.70895708156954,25.594158959945418,1,1,0
2021-01-22,158.71671064867604,24.748204259033034,2,1,0
2021-01-23,149.08008581377052,24.06644129479444,3,1,0
2021-01-24,133.16606796983132,26.131578181153092,4,1,0
2021-01-25,126.54601430186703,24.050917620147995,5,1,1
2021-01-26,135.82414661030464,20.586566648126684,6,1,1
2021-01-27,134.9746616410752,27.5345566707036,0,1,0
2021-01-28,158.94177012699163,28.699504965434084,1,1,0
2021-01-29,158.0002558676504,22.393929287295347,2,1,0
2021-01-30,144.73154079321344,25.326384762438558,3,1,0
2021-01-31,130.21597880751278,28.808032953282684,4,1,0
2021-02-01,140.5194921037408,31.90635362686516,5,2,1
2021-02-02,135.4842416949507,28.05228276939189,6,2,1
