image_id,category,width,height,channels,file_size,brightness,contrast
img_0000,car,470,306,3,169879,0.659195090518222,0.6560186404424365
img_0001,bird,414,530,3,137498,0.8197056874649611,1.1011150117432087
img_0002,bird,508,543,3,244027,0.8631316254094501,0.5007787658410143
img_0003,car,476,360,3,234779,0.6669918962929686,0.5070663052197174
img_0004,cat,760,674,3,206730,0.5399165830291532,0.5466656632136154
img_0005,car,389,762,3,117435,0.608540663048167,1.0924145688620426
img_0006,bird,684,220,3,306840,0.3390309557911677,1.4488855372533331
img_0007,car,213,441,3,224073,0.4827682615040224,0.5976721140063839
img_0008,car,291,566,3,204555,0.3732229409068673,0.9951769101112702
img_0009,bird,405,280,3,250551,0.7532168461905915,0.9251558744912447
img_0010,dog,676,601,3,252283,0.8636993649385136,1.394827350427649
img_0011,car,495,537,3,132798,0.7972425054911576,0.8567533266935893
img_0012,car,387,579,3,286584,0.47776410342244946,0.6652669390630025
img_0013,cat,720,543,3,183767,0.30331327027416144,1.3154614284548343
img_0014,cat,591,618,3,179312,0.6635759848686069,1.426300878513349
img_0015,dog,240,227,3,334806,0.8100231466738796,0.9494506741382034
img_0016,cat,247,702,3,347366,0.7013047515981644,1.1659223566174965
img_0017,car,746,661,3,208338,0.7564710291701385,1.0612771975694963
img_0018,bird,592,406,3,268126,0.3665344924870988,0.9393365018657701
img_0019,bird,774,440,3,157059,0.6379653431858303,1.1955160864261276
img_0020,tree,606,430,3,499260,0.6239046547810039,0.7030612247347694
img_0021,tree,359,442,3,429989,0.8282807034091546,1.1243540481337932
img_0022,cat,227,755,3,75939,0.8355353990939867,1.0393422419156506
img_0023,dog,547,672,3,94262,0.8440970649274524,0.7721322493846353
img_0024,bird,458,558,3,71959,0.6204536516252652,0.9848299713589832
img_0025,cat,433,573,3,111087,0.6112743730460197,1.2030189588951778
img_0026,cat,696,641,3,243075,0.4481256377031607,1.1963042728397884
img_0027,bird,312,280,3,296458,0.6657386003879382,1.0026790232288616
img_0028,tree,424,584,3,307426,0.7084232709328602,1.0309345833171364
img_0029,dog,615,446,3,120467,0.34851199579962916,0.8696544560614045
img_0030,cat,493,479,3,418452,0.6793834983561478,1.1335297107608948
img_0031,bird,710,343,3,468400,0.3904305263792577,1.0081987767407186
img_0032,tree,602,545,3,84754,0.7857006276838293,0.8486659872917294
img_0033,car,688,750,3,412833,0.8026260635443969,1.1756901170392808
img_0034,cat,672,350,3,334062,0.8264036120285887,0.7579416277151556
img_0035,car,343,545,3,157512,0.6099815347626085,0.760829174830409
img_0036,cat,503,453,3,333076,0.8402508342979984,1.133101457273268
img_0037,cat,432,298,3,223714,0.7355734073221436,1.397110259952577
img_0038,cat,786,619,3,234423,0.6638574357957541,0.5091970516166296
img_0039,cat,298,352,3,293548,0.47035258484247944,0.8053638603443934
img_0040,dog,362,360,3,88467,0.44234945249808005,0.8253996981592677
img_0041,car,703,591,3,489430,0.7325639545512777,0.8080607918523892
img_0042,car,669,574,3,460645,0.44639378602745017,1.4730105547524457
img_0043,tree,762,637,3,449111,0.6786831755983578,1.2948113035416484
img_0044,cat,483,680,3,275732,0.4381111609449332,0.9991933798847523
img_0045,car,746,391,3,421760,0.3261622630526603,1.4945505107973411
img_0046,tree,245,572,3,355669,0.5220952201532667,0.5154566165288674
img_0047,tree,696,501,3,488452,0.643375481502503,1.4803315837160458
img_0048,car,390,452,3,427812,0.4145466186902076,0.7684748568901568
img_0049,bird,327,217,3,215656,0.5368148800856833,1.3442131407263114
img_0050,bird,487,354,3,60729,0.8264238431567734,1.2407686177542043
img_0051,cat,592,445,3,417654,0.47615510655869603,1.3093611554785136
img_0052,bird,607,724,3,269963,0.6068054393165627,1.0015162946871996
img_0053,tree,219,520,3,127575,0.721180126354622,1.295792669436101
img_0054,car,670,342,3,456619,0.6473189373045353,0.938474123018087
img_0055,bird,774,389,3,231372,0.803360101241618,1.3604046183116751
img_0056,cat,253,643,3,163632,0.7967214022725533,0.7715429158197419
img_0057,car,204,302,3,137235,0.8052138450071888,0.694380033994873
img_0058,bird,468,569,3,329163,0.7287570625079713,0.5410675167678758
img_0059,bird,257,545,3,402996,0.410600204598822,0.5808729666171977
img_0060,cat,257,712,3,442942,0.4501457388987572,1.0492266647061204
img_0061,cat,687,436,3,164548,0.6829623563060103,1.0166962574265668
img_0062,tree,446,275,3,117215,0.3951878685854946,0.6201646478056422
img_0063,tree,419,268,3,225150,0.32443728139138206,1.3554605840110072
img_0064,car,652,403,3,356063,0.35870049639060086,0.9916158751168324
img_0065,car,488,453,3,109101,0.6898642095856581,0.5480589241970337
img_0066,tree,299,379,3,483374,0.3091827241742308,1.433436308079483
img_0067,cat,524,715,3,77663,0.34234124844025793,1.1424192782063156
img_0068,cat,359,674,3,247459,0.6452845067255274,0.8881699262065219
img_0069,car,744,626,3,301492,0.6755638020609438,1.320426843771268
img_0070,dog,242,755,3,201836,0.34161678052509925,0.6007780013774267
img_0071,dog,452,698,3,435777,0.7098040640498142,0.571188648460229
img_0072,tree,617,314,3,332502,0.37089889657299374,1.1967371653641505
img_0073,tree,274,612,3,57543,0.7410426262823315,1.3034809303848487
img_0074,cat,593,656,3,216807,0.7841008435603585,1.4905051420006732
img_0075,car,295,389,3,475695,0.8150476511058071,0.9289940273750183
img_0076,tree,478,416,3,380594,0.36187432130155955,1.4025529066795666
img_0077,car,541,596,3,116234,0.35999093229711804,0.5534852967473689
img_0078,tree,432,275,3,250968,0.49158818255424896,1.450061967050805
img_0079,car,705,566,3,189407,0.5690673131869919,0.7932107716980645
img_0080,cat,668,683,3,168324,0.7749474262355092,1.289618142794554
img_0081,tree,241,385,3,323318,0.8975587452181975,0.55587115467735
img_0082,bird,414,434,3,139930,0.37024020985656353,0.6429916820528359
img_0083,dog,691,452,3,487477,0.35046408366899845,1.20096913145912
img_0084,dog,592,393,3,264532,0.6079957012154358,0.7332280724245278
img_0085,tree,541,699,3,483478,0.8916006382937227,1.2533781852589416
img_0086,car,614,644,3,298683,0.6350425498414831,0.9242220092469763
img_0087,dog,730,238,3,65485,0.5955750625745155,0.5113536447674191
img_0088,car,257,675,3,456332,0.793674211126016,1.244211656943298
img_0089,bird,547,389,3,378184,0.5249223477142224,0.7857120862818607
img_0090,cat,316,333,3,348539,0.8867404012525626,1.0560050386425845
img_0091,tree,279,412,3,242714,0.8514694291671958,0.7529901679892411
img_0092,bird,731,640,3,164065,0.39972925914555174,0.7168091065864912
img_0093,cat,572,765,3,418501,0.530521098827532,1.2371007058430192
img_0094,bird,211,529,3,454191,0.3347183386546244,0.8945217986081299
img_0095,car,572,207,3,59337,0.4128726958342568,0.9636984049399822
img_0096,dog,515,377,3,345451,0.3466407821789909,1.4743948076661666
img_0097,bird,701,344,3,481304,0.48571656977179667,1.3137950197069488
img_0098,car,757,746,3,168012,0.8643190962812302,0.9166390577384792
img_0099,tree,649,209,3,370285,0.8196383337002451,0.5452186701061894
img_0100,cat,573,264,3,150497,0.8923656775889668,0.6504168911035282
img_0101,tree,481,262,3,243752,0.881948638688762,1.3421189231357087
img_0102,tree,304,298,3,320846,0.46404424315842374,0.5563754966509271
img_0103,car,636,222,3,335668,0.7356725064431089,1.257081202042456
img_0104,bird,344,284,3,499613,0.42302719710391495,0.7514424395117985
img_0105,tree,645,648,3,349888,0.7541994793033373,0.5468964677912199
img_0106,dog,449,637,3,486341,0.7988228940375008,0.8077772397710494
img_0107,cat,253,435,3,156884,0.35304493401938797,1.291817839469633
img_0108,cat,502,406,3,51252,0.6721857308120789,1.2040797680992235
img_0109,bird,302,621,3,377359,0.30872679940072917,0.850587558806597
img_0110,dog,534,634,3,387889,0.5089532802139802,1.013989489159811
img_0111,car,741,305,3,303490,0.718585122896078,1.2964717756738773
img_0112,dog,383,600,3,268441,0.7613506447892385,0.5662359778518659
img_0113,tree,745,252,3,55569,0.49725096617250497,1.1334008543167258
img_0114,bird,310,382,3,261791,0.39114161610737663,0.6388271726494101
img_0115,car,559,480,3,307218,0.8245905629126504,1.0152360548642108
img_0116,dog,260,250,3,467170,0.7930743821066696,0.8450826278223867
img_0117,dog,733,604,3,89749,0.3723815226603605,0.9607787680327258
img_0118,dog,245,745,3,420608,0.6020503625129141,1.1903948286293653
img_0119,cat,448,246,3,448456,0.7126708302576499,1.0116570135472611
img_0120,bird,247,772,3,185504,0.46612658888832226,1.3062012797930613
img_0121,cat,452,502,3,443271,0.5907137911146128,1.118254771530296
img_0122,dog,564,725,3,196106,0.4514621666064125,1.2133495858845524
img_0123,bird,707,473,3,155977,0.5124880024758753,0.8971638325040825
img_0124,cat,684,227,3,271897,0.6383790552113019,1.3407099858779312
img_0125,dog,325,736,3,154592,0.5057561185669561,0.9739699414305562
img_0126,dog,266,432,3,175036,0.5877492610525501,1.0841994847141692
img_0127,dog,568,794,3,412920,0.5024681003231508,1.3996473971450123
img_0128,dog,642,514,3,329404,0.4982090887685484,1.4336918237598746
img_0129,tree,476,781,3,122303,0.3964088239557334,0.6865670240513058
img_0130,cat,442,742,3,316468,0.8894271701451639,0.6120389021680523
img_0131,dog,667,274,3,172883,0.30318000383856325,1.4750671629451424
img_0132,bird,773,640,3,365585,0.6340577358083579,1.0716126894698998
img_0133,bird,372,499,3,187541,0.8807964399025405,1.2109524788367483
img_0134,car,424,731,3,480192,0.61790401390867,1.2072300956444444
img_0135,tree,338,710,3,311987,0.4923853152957086,1.0938830975578988
img_0136,dog,209,460,3,137958,0.6293531879333865,0.7017304623302358
img_0137,dog,795,520,3,182414,0.7089016333343576,1.2602278598896866
img_0138,bird,749,618,3,92078,0.8577174865486956,1.3306194077877291
img_0139,car,533,575,3,413978,0.8630042740926227,0.6812330661656602
img_0140,bird,712,495,3,217231,0.6446838679079472,1.341828776758272
img_0141,bird,428,469,3,473739,0.3981935657194227,0.6642657979309929
img_0142,tree,578,277,3,175501,0.5152982904741015,1.3772005408131083
img_0143,cat,601,495,3,240279,0.5634809451421311,0.8769444294249076
img_0144,bird,621,222,3,152974,0.6016322340554876,0.7322126951468173
img_0145,cat,702,303,3,447234,0.6257095863680453,0.9315281431364426
img_0146,bird,590,378,3,336663,0.7162305644420031,0.6667307599933832
img_0147,tree,488,677,3,452662,0.6438905095544333,1.4976926159238433
img_0148,cat,296,610,3,263942,0.38587679132908176,0.7045445931694633
img_0149,dog,721,716,3,293322,0.75278117511607,0.602916030744145
img_0150,tree,358,427,3,441020,0.37649319739918946,0.8972872905603673
img_0151,tree,460,356,3,64382,0.545373106251296,1.271881980598245
img_0152,bird,294,491,3,436858,0.6594176188663959,1.3267988278090783
img_0153,dog,749,333,3,456215,0.5541581174522898,0.7879296164757261
img_0154,bird,595,417,3,256988,0.3834697164858371,0.6007946030158865
img_0155,cat,659,555,3,261951,0.7179904943261355,1.4224993811772957
img_0156,dog,577,250,3,225399,0.8042637791882539,1.410686198255713
img_0157,cat,604,545,3,182717,0.4117925276964724,1.337490789002492
img_0158,cat,766,570,3,431863,0.6647366362765552,0.8793056983855488
img_0159,tree,336,401,3,351368,0.3027792138027617,0.8334991716911442
img_0160,car,736,274,3,189649,0.579420073391288,0.9808369780890736
img_0161,bird,728,378,3,296965,0.405832191903734,0.9983677727394797
img_0162,tree,360,376,3,480364,0.6483530101668261,1.1322642879195304
img_0163,car,668,248,3,296726,0.8853247894096539,0.958988988017013
img_0164,car,541,675,3,202638,0.8981245511075684,1.0021950103312425
img_0165,cat,340,414,3,183554,0.42594335585735144,1.3980542894407137
img_0166,tree,504,628,3,223532,0.5832401670659996,1.0648411332626164
img_0167,dog,789,570,3,229374,0.6165886380868715,1.034455891257247
img_0168,cat,313,421,3,350709,0.7592137686397444,0.6029814793313155
img_0169,tree,254,657,3,443170,0.6863997259434095,0.9087341710980964
img_0170,car,377,590,3,159575,0.3162575955020901,0.7219721619329494
img_0171,bird,527,253,3,212552,0.7799496512239137,0.6785446620543336
img_0172,cat,463,617,3,123506,0.4459033145996725,1.2222669318556592
img_0173,bird,651,699,3,439301,0.42299057724949257,0.7931477302610133
img_0174,dog,206,529,3,304726,0.7415427679176014,1.3481280954668835
img_0175,tree,747,484,3,212491,0.7223676810831057,1.410624003540304
img_0176,tree,722,585,3,144914,0.6541769655088847,0.7680636408228763
img_0177,tree,455,425,3,188155,0.43170631504857526,1.4745472651988698
img_0178,car,479,792,3,306713,0.6394659719799363,1.4853673122417348
img_0179,cat,314,408,3,52573,0.7450121665371994,1.1988458531609045
img_0180,cat,558,400,3,367173,0.6870325006615977,0.9217039345532818
img_0181,dog,641,228,3,257980,0.7147331145657927,1.1831838564454813
img_0182,dog,327,241,3,481459,0.5988544521066035,0.5671753999157101
img_0183,tree,352,577,3,51622,0.36394723807720464,0.640018538660449
img_0184,bird,486,367,3,277595,0.6798588380144686,0.9942738501382714
img_0185,dog,600,675,3,210445,0.6113506231697026,0.546965966775055
img_0186,car,562,491,3,103276,0.5335773684251859,0.7886937367706999
img_0187,car,312,386,3,61046,0.6662428002047747,1.4493067970577656
img_0188,tree,511,488,3,109129,0.3187098810367708,0.7622640442998251
img_0189,bird,443,690,3,455328,0.5978197483207419,1.0968428489168893
img_0190,dog,400,353,3,182596,0.5066302392265399,0.8515401611342188
img_0191,cat,416,260,3,255738,0.6589716349608928,0.9596815127611311
img_0192,bird,330,697,3,477236,0.30140363437546697,1.4676993882070866
img_0193,dog,723,474,3,141748,0.3549492439959805,1.4173135754622428
img_0194,tree,216,529,3,86408,0.5676034637747736,0.6851329288386196
img_0195,bird,280,684,3,117957,0.6823389478736921,1.4805768001799882
img_0196,dog,288,467,3,127454,0.715905126874155,0.55159580665871
img_0197,dog,246,487,3,87641,0.6529582541819587,1.4993534995658349
img_0198,dog,285,449,3,94813,0.37231354727187865,1.2310236714582816
img_0199,bird,697,676,3,449953,0.7470387288721323,0.5548826146464749
